problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
164,CheapestFirst,107.97747260305995,176.4993917435742,107.97747260305995,176.4993917435742,68.52191914051424,True,144,36,d1,True,18,33,d1,d1,True
164,DNF,107.97747260305995,176.4993917435742,107.97747260305995,176.4993917435742,68.52191914051424,True,207,51,,,18,33,d1,d1,True
165,BFS,324.65768010856954,446.173528255263,324.65768010856954,446.173528255263,121.51584814669349,True,348,87,d1,True,59,84,d1,d1,True
165,DFS,324.65768010856954,446.173528255263,324.65768010856954,446.173528255263,121.51584814669349,True,239,59,d1,True,59,84,d1,d1,True
165,CheapestFirst,324.65768010856954,446.173528255263,324.65768010856954,446.173528255263,121.51584814669349,True,348,87,d1,True,59,84,d1,d1,True
165,DNF,324.65768010856954,446.173528255263,324.65768010856954,446.173528255263,121.51584814669349,True,575,143,,,59,84,d1,d1,True
166,BFS,339.01163609975225,402.1348876645674,339.01163609975225,402.1348876645674,63.12325156481512,True,308,77,d1,True,61,75,d1,d1,True
166,DFS,339.01163609975225,402.1348876645674,339.01163609975225,402.1348876645674,63.12325156481512,True,247,61,d1,True,61,75,d1,d1,True
166,CheapestFirst,339.01163609975225,402.1348876645674,339.01163609975225,402.1348876645674,63.12325156481512,True,308,77,d1,True,61,75,d1,d1,True
166,DNF,339.01163609975225,402.1348876645674,339.01163609975225,402.1348876645674,63.12325156481512,True,547,136,,,61,75,d1,d1,True
167,BFS,369.24067919178003,194.22016778998534,194.22016778998534,369.24067919178003,175.0205114017947,True,268,67,d2,True,64,37,d2,d2,True
167,DFS,369.24067919178003,194.22016778998534,194.22016778998534,369.24067919178003,175.0205114017947,True,259,64,d1,False,64,37,d2,d2,True
167,CheapestFirst,369.24067919178003,194.22016778998534,194.22016778998534,369.24067919178003,175.0205114017947,True,267,66,d2,True,64,37,d2,d2,True
167,DNF,369.24067919178003,194.22016778998534,194.22016778998534,369.24067919178003,175.0205114017947,True,407,101,,,64,37,d2,d2,True
168,BFS,173.2542953713466,528.4829151828765,173.2542953713466,528.4829151828765,355.2286198115299,True,267,66,d1,True,33,94,d1,d1,True
168,DFS,173.2542953713466,528.4829151828765,173.2542953713466,528.4829151828765,355.2286198115299,True,135,33,d1,True,33,94,d1,d1,True
168,CheapestFirst,173.2542953713466,528.4829151828765,173.2542953713466,528.4829151828765,355.2286198115299,True,255,63,d1,True,33,94,d1,d1,True
168,DNF,173.2542953713466,528.4829151828765,173.2542953713466,528.4829151828765,355.2286198115299,True,511,127,,,33,94,d1,d1,True
169,BFS,353.60790131780595,523.2860290417419,353.60790131780595,523.2860290417419,169.67812772393597,True,400,100,d1,True,63,96,d1,d1,True
169,DFS,353.60790131780595,523.2860290417419,353.60790131780595,523.2860290417419,169.67812772393597,True,255,63,d1,True,63,96,d1,d1,True
169,CheapestFirst,353.60790131780595,523.2860290417419,353.60790131780595,523.2860290417419,169.67812772393597,True,400,100,d1,True,63,96,d1,d1,True
169,DNF,353.60790131780595,523.2860290417419,353.60790131780595,523.2860290417419,169.67812772393597,True,639,159,,,63,96,d1,d1,True
170,BFS,252.55158577256063,564.5604378095342,252.55158577256063,564.5604378095342,312.0088520369735,True,363,90,d1,True,45,98,d1,d1,True
170,DFS,252.55158577256063,564.5604378095342,252.55158577256063,564.5604378095342,312.0088520369735,True,183,45,d1,True,45,98,d1,d1,True
170,CheapestFirst,252.55158577256063,564.5604378095342,252.55158577256063,564.5604378095342,312.0088520369735,True,347,86,d1,True,45,98,d1,d1,True
170,DNF,252.55158577256063,564.5604378095342,252.55158577256063,564.5604378095342,312.0088520369735,True,575,143,,,45,98,d1,d1,True
171,BFS,155.6873960717066,208.7972506991645,155.6873960717066,208.7972506991645,53.109854627457906,True,164,41,d1,True,28,38,d1,d1,True
171,DFS,155.6873960717066,208.7972506991645,155.6873960717066,208.7972506991645,53.109854627457906,True,115,28,d1,True,28,38,d1,d1,True
171,CheapestFirst,155.6873960717066,208.7972506991645,155.6873960717066,208.7972506991645,53.109854627457906,True,164,41,d1,True,28,38,d1,d1,True
171,DNF,155.6873960717066,208.7972506991645,155.6873960717066,208.7972506991645,53.109854627457906,True,267,66,,,28,38,d1,d1,True
172,BFS,434.97140704850506,193.72001177967908,193.72001177967908,434.97140704850506,241.25139526882597,True,279,69,d2,True,76,35,d2,d2,True
172,DFS,434.97140704850506,193.72001177967908,193.72001177967908,434.97140704850506,241.25139526882597,True,307,76,d1,False,76,35,d2,d2,True
172,CheapestFirst,434.97140704850506,193.72001177967908,193.72001177967908,434.97140704850506,241.25139526882597,True,279,69,d2,True,76,35,d2,d2,True
172,DNF,434.97140704850506,193.72001177967908,193.72001177967908,434.97140704850506,241.25139526882597,True,447,111,,,76,35,d2,d2,True
173,BFS,422.5779415014397,330.17646284713186,330.17646284713186,422.5779415014397,92.40147865430782,True,280,70,d2,True,67,53,d2,d2,True
173,DFS,422.5779415014397,330.17646284713186,330.17646284713186,422.5779415014397,92.40147865430782,True,271,67,d1,False,67,53,d2,d2,True
173,CheapestFirst,422.5779415014397,330.17646284713186,330.17646284713186,422.5779415014397,92.40147865430782,True,280,70,d2,True,67,53,d2,d2,True
173,DNF,422.5779415014397,330.17646284713186,330.17646284713186,422.5779415014397,92.40147865430782,True,483,120,,,67,53,d2,d2,True
174,BFS,115.4858577644017,23.81705907586562,23.81705907586562,115.4858577644017,91.66879868853607,True,23,5,d2,True,21,3,d2,d2,True
174,DFS,115.4858577644017,23.81705907586562,23.81705907586562,115.4858577644017,91.66879868853607,True,87,21,d1,False,21,3,d2,d2,True
174,CheapestFirst,115.4858577644017,23.81705907586562,23.81705907586562,115.4858577644017,91.66879868853607,True,23,5,d2,True,21,3,d2,d2,True
174,DNF,115.4858577644017,23.81705907586562,23.81705907586562,115.4858577644017,91.66879868853607,True,99,24,,,21,3,d2,d2,True
175,BFS,147.29140817373366,360.9864979250715,147.29140817373366,360.9864979250715,213.69508975133783,True,235,58,d1,True,29,65,d1,d1,True
175,DFS,147.29140817373366,360.9864979250715,147.29140817373366,360.9864979250715,213.69508975133783,True,119,29,d1,True,29,65,d1,d1,True
175,CheapestFirst,147.29140817373366,360.9864979250715,147.29140817373366,360.9864979250715,213.69508975133783,True,219,54,d1,True,29,65,d1,d1,True
175,DNF,147.29140817373366,360.9864979250715,147.29140817373366,360.9864979250715,213.69508975133783,True,379,94,,,29,65,d1,d1,True
176,BFS,292.07911493160145,192.2694240563799,192.2694240563799,292.07911493160145,99.80969087522155,True,216,54,d2,True,52,31,d2,d2,True
176,DFS,292.07911493160145,192.2694240563799,192.2694240563799,292.07911493160145,99.80969087522155,True,211,52,d1,False,52,31,d2,d2,True
176,CheapestFirst,292.07911493160145,192.2694240563799,192.2694240563799,292.07911493160145,99.80969087522155,True,216,54,d2,True,52,31,d2,d2,True
176,DNF,292.07911493160145,192.2694240563799,192.2694240563799,292.07911493160145,99.80969087522155,True,335,83,,,52,31,d2,d2,True
177,BFS,197.59518389679045,64.81150324321106,64.81150324321106,197.59518389679045,132.78368065357938,True,95,23,d2,True,40,12,d2,d2,True
177,DFS,197.59518389679045,64.81150324321106,64.81150324321106,197.59518389679045,132.78368065357938,True,163,40,d1,False,40,12,d2,d2,True
177,CheapestFirst,197.59518389679045,64.81150324321106,64.81150324321106,197.59518389679045,132.78368065357938,True,107,26,d2,True,40,12,d2,d2,True
177,DNF,197.59518389679045,64.81150324321106,64.81150324321106,197.59518389679045,132.78368065357938,True,211,52,,,40,12,d2,d2,True
178,BFS,113.35545411635914,305.16098332804125,113.35545411635914,305.16098332804125,191.8055292116821,True,155,38,d1,True,19,52,d1,d1,True
178,DFS,113.35545411635914,305.16098332804125,113.35545411635914,305.16098332804125,191.8055292116821,True,79,19,d1,True,19,52,d1,d1,True
178,CheapestFirst,113.35545411635914,305.16098332804125,113.35545411635914,305.16098332804125,191.8055292116821,True,155,38,d1,True,19,52,d1,d1,True
178,DNF,113.35545411635914,305.16098332804125,113.35545411635914,305.16098332804125,191.8055292116821,True,287,71,,,19,52,d1,d1,True
179,BFS,53.12651633287762,34.77809124567774,34.77809124567774,53.12651633287762,18.348425087199878,True,31,7,d2,True,6,4,d2,d2,True
179,DFS,53.12651633287762,34.77809124567774,34.77809124567774,53.12651633287762,18.348425087199878,True,27,6,d1,False,6,4,d2,d2,True
179,CheapestFirst,53.12651633287762,34.77809124567774,34.77809124567774,53.12651633287762,18.348425087199878,True,31,7,d2,True,6,4,d2,d2,True
179,DNF,53.12651633287762,34.77809124567774,34.77809124567774,53.12651633287762,18.348425087199878,True,43,10,,,6,4,d2,d2,True
180,BFS,46.31491825190828,325.96096505929046,46.31491825190828,325.96096505929046,279.64604680738216,True,67,16,d1,True,8,60,d1,d1,True
180,DFS,46.31491825190828,325.96096505929046,46.31491825190828,325.96096505929046,279.64604680738216,True,35,8,d1,True,8,60,d1,d1,True
180,CheapestFirst,46.31491825190828,325.96096505929046,46.31491825190828,325.96096505929046,279.64604680738216,True,71,17,d1,True,8,60,d1,d1,True
180,DNF,46.31491825190828,325.96096505929046,46.31491825190828,325.96096505929046,279.64604680738216,True,275,68,,,8,60,d1,d1,True
181,BFS,432.44011262676037,478.2995864934655,432.44011262676037,478.2995864934655,45.859473866705116,True,396,99,d1,True,86,96,d1,d1,True
181,DFS,432.44011262676037,478.2995864934655,432.44011262676037,478.2995864934655,45.859473866705116,True,347,86,d1,True,86,96,d1,d1,True
181,CheapestFirst,432.44011262676037,478.2995864934655,432.44011262676037,478.2995864934655,45.859473866705116,True,396,99,d1,True,86,96,d1,d1,True
181,DNF,432.44011262676037,478.2995864934655,432.44011262676037,478.2995864934655,45.859473866705116,True,731,182,,,86,96,d1,d1,True
182,BFS,276.0966543271043,119.48151841478706,119.48151841478706,276.0966543271043,156.61513591231727,True,175,43,d2,True,49,22,d2,d2,True
182,DFS,276.0966543271043,119.48151841478706,119.48151841478706,276.0966543271043,156.61513591231727,True,199,49,d1,False,49,22,d2,d2,True
182,CheapestFirst,276.0966543271043,119.48151841478706,119.48151841478706,276.0966543271043,156.61513591231727,True,175,43,d2,True,49,22,d2,d2,True
182,DNF,276.0966543271043,119.48151841478706,119.48151841478706,276.0966543271043,156.61513591231727,True,287,71,,,49,22,d2,d2,True
183,BFS,367.9534561271285,199.25486367364692,199.25486367364692,367.9534561271285,168.69859245348158,True,284,71,d2,True,67,36,d2,d2,True
183,DFS,367.9534561271285,199.25486367364692,199.25486367364692,367.9534561271285,168.69859245348158,True,271,67,d1,False,67,36,d2,d2,True
183,CheapestFirst,367.9534561271285,199.25486367364692,199.25486367364692,367.9534561271285,168.69859245348158,True,284,71,d2,True,67,36,d2,d2,True
183,DNF,367.9534561271285,199.25486367364692,199.25486367364692,367.9534561271285,168.69859245348158,True,415,103,,,67,36,d2,d2,True
184,BFS,497.7414387058033,124.21111954396338,124.21111954396338,497.7414387058033,373.53031916183994,True,175,43,d2,True,89,22,d2,d2,True
184,DFS,497.7414387058033,124.21111954396338,124.21111954396338,497.7414387058033,373.53031916183994,True,359,89,d1,False,89,22,d2,d2,True
184,CheapestFirst,497.7414387058033,124.21111954396338,124.21111954396338,497.7414387058033,373.53031916183994,True,187,46,d2,True,89,22,d2,d2,True
184,DNF,497.7414387058033,124.21111954396338,124.21111954396338,497.7414387058033,373.53031916183994,True,447,111,,,89,22,d2,d2,True
185,BFS,430.6229959311043,331.47436199242395,331.47436199242395,430.6229959311043,99.14863393868035,True,312,78,d2,True,76,58,d2,d2,True
185,DFS,430.6229959311043,331.47436199242395,331.47436199242395,430.6229959311043,99.14863393868035,True,307,76,d1,False,76,58,d2,d2,True
185,CheapestFirst,430.6229959311043,331.47436199242395,331.47436199242395,430.6229959311043,99.14863393868035,True,312,78,d2,True,76,58,d2,d2,True
185,DNF,430.6229959311043,331.47436199242395,331.47436199242395,430.6229959311043,99.14863393868035,True,539,134,,,76,58,d2,d2,True
186,BFS,113.96573301375682,254.38492550534158,113.96573301375682,254.38492550534158,140.41919249158477,True,203,50,d1,True,25,49,d1,d1,True
186,DFS,113.96573301375682,254.38492550534158,113.96573301375682,254.38492550534158,140.41919249158477,True,103,25,d1,True,25,49,d1,d1,True
186,CheapestFirst,113.96573301375682,254.38492550534158,113.96573301375682,254.38492550534158,140.41919249158477,True,187,46,d1,True,25,49,d1,d1,True
186,DNF,113.96573301375682,254.38492550534158,113.96573301375682,254.38492550534158,140.41919249158477,True,299,74,,,25,49,d1,d1,True
187,BFS,65.6155037423482,17.486992720679467,17.486992720679467,65.6155037423482,48.12851102166873,True,23,5,d2,True,13,3,d2,d2,True
187,DFS,65.6155037423482,17.486992720679467,17.486992720679467,65.6155037423482,48.12851102166873,True,55,13,d1,False,13,3,d2,d2,True
187,CheapestFirst,65.6155037423482,17.486992720679467,17.486992720679467,65.6155037423482,48.12851102166873,True,31,7,d2,True,13,3,d2,d2,True
187,DNF,65.6155037423482,17.486992720679467,17.486992720679467,65.6155037423482,48.12851102166873,True,67,16,,,13,3,d2,d2,True
188,BFS,482.3763651524237,313.4286073847719,313.4286073847719,482.3763651524237,168.9477577676518,True,352,88,d2,True,86,56,d2,d2,True
188,DFS,482.3763651524237,313.4286073847719,313.4286073847719,482.3763651524237,168.9477577676518,True,347,86,d1,False,86,56,d2,d2,True
188,CheapestFirst,482.3763651524237,313.4286073847719,313.4286073847719,482.3763651524237,168.9477577676518,True,352,88,d2,True,86,56,d2,d2,True
188,DNF,482.3763651524237,313.4286073847719,313.4286073847719,482.3763651524237,168.9477577676518,True,571,142,,,86,56,d2,d2,True
189,BFS,55.8494170980733,92.72161351714774,55.8494170980733,92.72161351714774,36.87219641907444,True,80,20,d1,True,10,17,d1,d1,True
189,DFS,55.8494170980733,92.72161351714774,55.8494170980733,92.72161351714774,36.87219641907444,True,43,10,d1,True,10,17,d1,d1,True
189,CheapestFirst,55.8494170980733,92.72161351714774,55.8494170980733,92.72161351714774,36.87219641907444,True,80,20,d1,True,10,17,d1,d1,True
189,DNF,55.8494170980733,92.72161351714774,55.8494170980733,92.72161351714774,36.87219641907444,True,111,27,,,10,17,d1,d1,True
190,BFS,564.028937696578,207.96399272000835,207.96399272000835,564.028937696578,356.0649449765697,True,263,65,d2,True,98,33,d2,d2,True
190,DFS,564.028937696578,207.96399272000835,207.96399272000835,564.028937696578,356.0649449765697,True,395,98,d1,False,98,33,d2,d2,True
190,CheapestFirst,564.028937696578,207.96399272000835,207.96399272000835,564.028937696578,356.0649449765697,True,275,68,d2,True,98,33,d2,d2,True
190,DNF,564.028937696578,207.96399272000835,207.96399272000835,564.028937696578,356.0649449765697,True,527,131,,,98,33,d2,d2,True
191,BFS,462.7121933255845,89.28127516378852,89.28127516378852,462.7121933255845,373.430918161796,True,143,35,d2,True,83,18,d2,d2,True
191,DFS,462.7121933255845,89.28127516378852,89.28127516378852,462.7121933255845,373.430918161796,True,335,83,d1,False,83,18,d2,d2,True
191,CheapestFirst,462.7121933255845,89.28127516378852,89.28127516378852,462.7121933255845,373.430918161796,True,143,35,d2,True,83,18,d2,d2,True
191,DNF,462.7121933255845,89.28127516378852,89.28127516378852,462.7121933255845,373.430918161796,True,407,101,,,83,18,d2,d2,True
192,BFS,91.41139526196542,458.9916660146409,91.41139526196542,458.9916660146409,367.58027075267546,True,139,34,d1,True,17,78,d1,d1,True
192,DFS,91.41139526196542,458.9916660146409,91.41139526196542,458.9916660146409,367.58027075267546,True,71,17,d1,True,17,78,d1,d1,True
192,CheapestFirst,91.41139526196542,458.9916660146409,91.41139526196542,458.9916660146409,367.58027075267546,True,127,31,d1,True,17,78,d1,d1,True
192,DNF,91.41139526196542,458.9916660146409,91.41139526196542,458.9916660146409,367.58027075267546,True,383,95,,,17,78,d1,d1,True
193,BFS,506.6056173195749,146.3605836049299,146.3605836049299,506.6056173195749,360.245033714645,True,207,51,d2,True,95,26,d2,d2,True
193,DFS,506.6056173195749,146.3605836049299,146.3605836049299,506.6056173195749,360.245033714645,True,383,95,d1,False,95,26,d2,d2,True
193,CheapestFirst,506.6056173195749,146.3605836049299,146.3605836049299,506.6056173195749,360.245033714645,True,219,54,d2,True,95,26,d2,d2,True
193,DNF,506.6056173195749,146.3605836049299,146.3605836049299,506.6056173195749,360.245033714645,True,487,121,,,95,26,d2,d2,True
194,BFS,208.6708509605714,483.11403560122494,208.6708509605714,483.11403560122494,274.4431846406535,True,291,72,d1,True,36,89,d1,d1,True
194,DFS,208.6708509605714,483.11403560122494,208.6708509605714,483.11403560122494,274.4431846406535,True,147,36,d1,True,36,89,d1,d1,True
194,CheapestFirst,208.6708509605714,483.11403560122494,208.6708509605714,483.11403560122494,274.4431846406535,True,319,79,d1,True,36,89,d1,d1,True
194,DNF,208.6708509605714,483.11403560122494,208.6708509605714,483.11403560122494,274.4431846406535,True,503,125,,,36,89,d1,d1,True
195,BFS,526.2866498261204,13.129951188003764,13.129951188003764,526.2866498261204,513.1566986381166,True,15,3,d2,True,100,2,d2,d2,True
195,DFS,526.2866498261204,13.129951188003764,13.129951188003764,526.2866498261204,513.1566986381166,True,403,100,d1,False,100,2,d2,d2,True
195,CheapestFirst,526.2866498261204,13.129951188003764,13.129951188003764,526.2866498261204,513.1566986381166,True,15,3,d2,True,100,2,d2,d2,True
195,DNF,526.2866498261204,13.129951188003764,13.129951188003764,526.2866498261204,513.1566986381166,True,411,102,,,100,2,d2,d2,True
196,BFS,145.04109656789169,449.0087370314409,145.04109656789169,449.0087370314409,303.9676404635492,True,203,50,d1,True,25,80,d1,d1,True
196,DFS,145.04109656789169,449.0087370314409,145.04109656789169,449.0087370314409,303.9676404635492,True,103,25,d1,True,25,80,d1,d1,True
196,CheapestFirst,145.04109656789169,449.0087370314409,145.04109656789169,449.0087370314409,303.9676404635492,True,207,51,d1,True,25,80,d1,d1,True
196,DNF,145.04109656789169,449.0087370314409,145.04109656789169,449.0087370314409,303.9676404635492,True,423,105,,,25,80,d1,d1,True
197,BFS,416.71996371973887,37.273810764402924,37.273810764402924,416.71996371973887,379.44615295533595,True,39,9,d2,True,71,5,d2,d2,True
197,DFS,416.71996371973887,37.273810764402924,37.273810764402924,416.71996371973887,379.44615295533595,True,287,71,d1,False,71,5,d2,d2,True
197,CheapestFirst,416.71996371973887,37.273810764402924,37.273810764402924,416.71996371973887,379.44615295533595,True,47,11,d2,True,71,5,d2,d2,True
197,DNF,416.71996371973887,37.273810764402924,37.273810764402924,416.71996371973887,379.44615295533595,True,307,76,,,71,5,d2,d2,True
198,BFS,261.1565618809653,193.45829603263164,193.45829603263164,261.1565618809653,67.69826584833365,True,204,51,d2,True,47,36,d2,d2,True
198,DFS,261.1565618809653,193.45829603263164,193.45829603263164,261.1565618809653,67.69826584833365,True,191,47,d1,False,47,36,d2,d2,True
198,CheapestFirst,261.1565618809653,193.45829603263164,193.45829603263164,261.1565618809653,67.69826584833365,True,204,51,d2,True,47,36,d2,d2,True
198,DNF,261.1565618809653,193.45829603263164,193.45829603263164,261.1565618809653,67.69826584833365,True,335,83,,,47,36,d2,d2,True
199,BFS,183.11963279110049,414.2845400943039,183.11963279110049,414.2845400943039,231.16490730320342,True,291,72,d1,True,36,77,d1,d1,True
199,DFS,183.11963279110049,414.2845400943039,183.11963279110049,414.2845400943039,231.16490730320342,True,147,36,d1,True,36,77,d1,d1,True
199,CheapestFirst,183.11963279110049,414.2845400943039,183.11963279110049,414.2845400943039,231.16490730320342,True,275,68,d1,True,36,77,d1,d1,True
199,DNF,183.11963279110049,414.2845400943039,183.11963279110049,414.2845400943039,231.16490730320342,True,455,113,,,36,77,d1,d1,True
200,BFS,221.76909348947237,74.62306429566091,74.62306429566091,221.76909348947237,147.14602919381144,True,111,27,d2,True,42,14,d2,d2,True
200,DFS,221.76909348947237,74.62306429566091,74.62306429566091,221.76909348947237,147.14602919381144,True,171,42,d1,False,42,14,d2,d2,True
200,CheapestFirst,221.76909348947237,74.62306429566091,74.62306429566091,221.76909348947237,147.14602919381144,True,115,28,d2,True,42,14,d2,d2,True
200,DNF,221.76909348947237,74.62306429566091,74.62306429566091,221.76909348947237,147.14602919381144,True,227,56,,,42,14,d2,d2,True
201,BFS,163.36901332711852,105.02955388422666,105.02955388422666,163.36901332711852,58.339459442891865,True,124,31,d2,True,28,18,d2,d2,True
201,DFS,163.36901332711852,105.02955388422666,105.02955388422666,163.36901332711852,58.339459442891865,True,115,28,d1,False,28,18,d2,d2,True
201,CheapestFirst,163.36901332711852,105.02955388422666,105.02955388422666,163.36901332711852,58.339459442891865,True,124,31,d2,True,28,18,d2,d2,True
201,DNF,163.36901332711852,105.02955388422666,105.02955388422666,163.36901332711852,58.339459442891865,True,187,46,,,28,18,d2,d2,True
202,BFS,149.55941492648537,323.60207733706113,149.55941492648537,323.60207733706113,174.04266241057576,True,195,48,d1,True,24,55,d1,d1,True
202,DFS,149.55941492648537,323.60207733706113,149.55941492648537,323.60207733706113,174.04266241057576,True,99,24,d1,True,24,55,d1,d1,True
202,CheapestFirst,149.55941492648537,323.60207733706113,149.55941492648537,323.60207733706113,174.04266241057576,True,207,51,d1,True,24,55,d1,d1,True
202,DNF,149.55941492648537,323.60207733706113,149.55941492648537,323.60207733706113,174.04266241057576,True,319,79,,,24,55,d1,d1,True
203,BFS,257.3349065393899,319.546908025644,257.3349065393899,319.546908025644,62.21200148625405,True,236,59,d1,True,45,55,d1,d1,True
203,DFS,257.3349065393899,319.546908025644,257.3349065393899,319.546908025644,62.21200148625405,True,183,45,d1,True,45,55,d1,d1,True
203,CheapestFirst,257.3349065393899,319.546908025644,257.3349065393899,319.546908025644,62.21200148625405,True,236,59,d1,True,45,55,d1,d1,True
203,DNF,257.3349065393899,319.546908025644,257.3349065393899,319.546908025644,62.21200148625405,True,403,100,,,45,55,d1,d1,True
204,BFS,128.7570806948516,553.1346439593727,128.7570806948516,553.1346439593727,424.37756326452114,True,187,46,d1,True,23,93,d1,d1,True
204,DFS,128.7570806948516,553.1346439593727,128.7570806948516,553.1346439593727,424.37756326452114,True,95,23,d1,True,23,93,d1,d1,True
204,CheapestFirst,128.7570806948516,553.1346439593727,128.7570806948516,553.1346439593727,424.37756326452114,True,179,44,d1,True,23,93,d1,d1,True
204,DNF,128.7570806948516,553.1346439593727,128.7570806948516,553.1346439593727,424.37756326452114,True,467,116,,,23,93,d1,d1,True
205,BFS,64.00064319885391,384.0249046010691,64.00064319885391,384.0249046010691,320.0242614022152,True,107,26,d1,True,13,73,d1,d1,True
205,DFS,64.00064319885391,384.0249046010691,64.00064319885391,384.0249046010691,320.0242614022152,True,55,13,d1,True,13,73,d1,d1,True
205,CheapestFirst,64.00064319885391,384.0249046010691,64.00064319885391,384.0249046010691,320.0242614022152,True,103,25,d1,True,13,73,d1,d1,True
205,DNF,64.00064319885391,384.0249046010691,64.00064319885391,384.0249046010691,320.0242614022152,True,347,86,,,13,73,d1,d1,True
206,BFS,68.77607766993627,448.55926804386013,68.77607766993627,448.55926804386013,379.78319037392384,True,115,28,d1,True,14,86,d1,d1,True
206,DFS,68.77607766993627,448.55926804386013,68.77607766993627,448.55926804386013,379.78319037392384,True,59,14,d1,True,14,86,d1,d1,True
206,CheapestFirst,68.77607766993627,448.55926804386013,68.77607766993627,448.55926804386013,379.78319037392384,True,99,24,d1,True,14,86,d1,d1,True
206,DNF,68.77607766993627,448.55926804386013,68.77607766993627,448.55926804386013,379.78319037392384,True,403,100,,,14,86,d1,d1,True
207,BFS,519.2231545918604,259.8207045728314,259.8207045728314,519.2231545918604,259.402450019029,True,384,96,d2,True,93,49,d2,d2,True
207,DFS,519.2231545918604,259.8207045728314,259.8207045728314,519.2231545918604,259.402450019029,True,375,93,d1,False,93,49,d2,d2,True
207,CheapestFirst,519.2231545918604,259.8207045728314,259.8207045728314,519.2231545918604,259.402450019029,True,371,92,d2,True,93,49,d2,d2,True
