problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
381,DNF,2899.5830612702957,16764.514396452207,2899.5830612702957,16764.514396452207,13864.931335181911,True,451,112,,,14,98,d1,d1,True
382,BFS,3685.683329965662,254.37994709239115,254.37994709239115,3685.683329965662,3431.3033828732705,True,31,7,d2,True,34,4,d2,d2,True
382,DFS,3685.683329965662,254.37994709239115,254.37994709239115,3685.683329965662,3431.3033828732705,True,139,34,d1,False,34,4,d2,d2,True
382,CheapestFirst,3685.683329965662,254.37994709239115,254.37994709239115,3685.683329965662,3431.3033828732705,True,59,14,d2,True,34,4,d2,d2,True
382,DNF,3685.683329965662,254.37994709239115,254.37994709239115,3685.683329965662,3431.3033828732705,True,155,38,,,34,4,d2,d2,True
383,BFS,11113.264517103707,7807.698063324546,7807.698063324546,11113.264517103707,3305.5664537791617,True,352,88,d2,True,85,47,d2,d2,True
383,DFS,11113.264517103707,7807.698063324546,7807.698063324546,11113.264517103707,3305.5664537791617,True,343,85,d1,False,85,47,d2,d2,True
383,CheapestFirst,11113.264517103707,7807.698063324546,7807.698063324546,11113.264517103707,3305.5664537791617,True,352,88,d2,True,85,47,d2,d2,True
383,DNF,11113.264517103707,7807.698063324546,7807.698063324546,11113.264517103707,3305.5664537791617,True,531,132,,,85,47,d2,d2,True
384,BFS,11670.22281993547,2751.734252549319,2751.734252549319,11670.22281993547,8918.488567386152,True,151,37,d2,True,88,19,d2,d2,True
384,DFS,11670.22281993547,2751.734252549319,2751.734252549319,11670.22281993547,8918.488567386152,True,355,88,d1,False,88,19,d2,d2,True
384,CheapestFirst,11670.22281993547,2751.734252549319,2751.734252549319,11670.22281993547,8918.488567386152,True,131,32,d2,True,88,19,d2,d2,True
384,DNF,11670.22281993547,2751.734252549319,2751.734252549319,11670.22281993547,8918.488567386152,True,431,107,,,88,19,d2,d2,True
385,BFS,11356.195698707452,2732.7864340418496,2732.7864340418496,11356.195698707452,8623.409264665603,True,167,41,d2,True,89,21,d2,d2,True
385,DFS,11356.195698707452,2732.7864340418496,2732.7864340418496,11356.195698707452,8623.409264665603,True,359,89,d1,False,89,21,d2,d2,True
385,CheapestFirst,11356.195698707452,2732.7864340418496,2732.7864340418496,11356.195698707452,8623.409264665603,True,179,44,d2,True,89,21,d2,d2,True
385,DNF,11356.195698707452,2732.7864340418496,2732.7864340418496,11356.195698707452,8623.409264665603,True,443,110,,,89,21,d2,d2,True
